frame,epoch,capture_ms,mean_luma,dark_fraction
138,1789846832.508824,6.138,80.680,0.000067
139,1789846832.555713,2.964,80.258,0.000067
140,1789846832.614399,11.576,79.440,0.000067
141,1789846832.663695,10.811,33.705,0.000067
142,1789846832.710107,7.163,78.104,0.000067
143,1789846832.756780,3.773,77.625,0.000067
144,1789846832.815287,12.218,78.178,0.000067
145,1789846832.878235,25.132,33.705,0.000067
146,1789846832.914720,11.559,79.451,0.000067
147,1789846832.963338,10.117,79.885,0.000067
148,1789846833.010527,7.246,33.705,0.000067
149,1789846833.062391,9.044,81.796,0.000067
150,1789846833.108513,5.107,81.916,0.000067
151,1789846833.166702,13.238,82.587,0.000067
152,1789846833.215537,12.013,83.186,0.000067
153,1789846833.263386,9.780,83.361,0.000067
154,1789846833.311775,8.088,83.828,0.000067
155,1789846833.360207,6.454,84.058,0.000067
156,1789846833.408103,4.292,84.412,0.000067
157,1789846833.467015,13.144,84.569,0.000067
158,1789846833.513185,9.255,84.438,0.000067
159,1789846833.559892,5.878,84.896,0.000067
160,1789846833.618969,14.892,84.818,0.000067
161,1789846833.667249,13.069,33.705,0.000067
162,1789846833.716141,11.883,85.072,0.000067
163,1789846833.760028,5.712,85.106,0.000067
164,1789846833.809322,4.946,85.444,0.000067
165,1789846833.868207,13.771,85.054,0.000067
166,1789846833.914758,10.260,85.173,0.000067
167,1789846833.966972,12.396,84.896,0.000067
168,1789846834.013691,9.034,84.796,0.000067
169,1789846834.059625,4.891,84.331,0.000067
170,1789846834.112146,7.332,84.283,0.000067
171,1789846834.169528,14.655,33.705,0.000067
172,1789846834.216393,11.461,83.828,0.000067
173,1789846834.263312,8.306,83.786,0.000067
174,1789846834.311126,6.027,82.920,0.000067
175,1789846834.373719,18.544,82.264,0.000067
176,1789846834.416343,11.101,82.278,0.000067
177,1789846834.462306,7.005,81.537,0.000067
178,1789846834.515514,10.137,81.080,0.000067
179,1789846834.559966,4.511,80.240,0.000067
180,1789846834.621679,16.164,33.705,0.000067
181,1789846834.669601,14.026,79.028,0.000067
182,1789846834.714382,8.719,78.549,0.000067
183,1789846834.771593,15.866,33.705,0.000067
184,1789846834.820033,14.225,78.104,0.000067
185,1789846834.865390,9.510,78.594,0.000067
186,1789846834.913635,7.675,79.305,0.000067
187,1789846834.969283,13.263,79.869,0.000067
188,1789846835.017981,11.895,80.651,0.000067
189,1789846835.063216,7.071,81.104,0.000067
190,1789846835.120403,14.199,81.900,0.000067
191,1789846835.168128,11.865,82.264,0.000067
192,1789846835.217595,11.270,82.672,0.000067
193,1789846835.262872,6.489,83.275,0.000067
194,1789846835.319289,12.848,83.935,0.000067
195,1789846835.369742,13.239,84.102,0.000067
196,1789846835.415726,9.162,84.053,0.000067
197,1789846835.464525,7.900,84.283,0.000067
198,1789846835.518850,12.166,84.678,0.000067
199,1789846835.567231,10.471,84.678,0.000067
200,1789846835.613978,7.153,85.012,0.000067
201,1789846835.662038,5.128,85.160,0.000067
202,1789846835.721481,14.512,85.329,0.000067
203,1789846835.765654,8.610,85.206,0.000067
204,1789846835.812760,5.659,85.506,0.000067
205,1789846835.869942,12.765,85.329,0.000067
206,1789846835.916500,9.263,85.160,0.000067
207,1789846835.962956,5.634,84.854,0.000067
208,1789846836.022079,14.696,84.678,0.000067
209,1789846836.067575,10.103,84.331,0.000067
210,1789846836.116350,8.800,84.283,0.000067
211,1789846836.163177,5.552,84.053,0.000067
212,1789846836.211887,4.181,33.705,0.000067
213,1789846836.274224,16.459,83.935,0.000067
214,1789846836.321687,13.865,83.324,0.000067
215,1789846836.368671,10.789,82.672,0.000067
216,1789846836.421708,13.741,82.505,0.000067
217,1789846836.467417,9.327,81.900,0.000067
218,1789846836.523171,15.022,33.705,0.000067
219,1789846836.568689,10.470,80.416,0.000067
220,1789846836.615688,7.403,79.869,0.000067
221,1789846836.674402,16.043,79.440,0.000067
222,1789846836.720881,12.461,78.786,0.000067
223,1789846836.767938,9.435,77.871,0.000067
224,1789846836.816417,7.853,77.625,0.000067
225,1789846836.863180,4.533,78.178,0.000067
226,1789846836.922040,13.333,79.305,0.000067
227,1789846836.968585,9.795,79.837,0.000067
228,1789846837.014690,5.821,79.885,0.000067
229,1789846837.072312,13.385,80.945,0.000067
230,1789846837.126698,17.692,81.544,0.000067
231,1789846837.171156,12.062,81.916,0.000067
232,1789846837.216508,7.356,82.587,0.000067
233,1789846837.262820,3.604,83.186,0.000067
234,1789846837.321650,12.376,83.727,0.000067
235,1789846837.368292,8.957,83.742,0.000067
236,1789846837.416806,7.411,84.259,0.000067
237,1789846837.478113,18.657,33.705,0.000067
238,1789846837.525560,16.045,84.690,0.000067
239,1789846837.564126,4.518,84.678,0.000067
240,1789846837.623186,13.503,84.533,0.000067
241,1789846837.672224,12.466,85.173,0.000067
242,1789846837.719217,9.401,85.054,0.000067
243,1789846837.763652,3.764,85.329,0.000067
244,1789846837.815059,5.092,85.106,0.000067
245,1789846837.864043,3.996,85.106,0.000067
246,1789846837.914419,4.303,85.106,0.000067
247,1789846837.964296,4.121,85.106,0.000067
248,1789846838.014468,4.236,85.106,0.000067
249,1789846838.064551,4.261,85.106,0.000067
250,1789846838.114977,4.630,85.106,0.000067
251,1789846838.164876,4.443,85.106,0.000067
252,1789846838.215131,4.608,85.106,0.000067
253,1789846838.265194,4.613,85.106,0.000067
254,1789846838.315246,4.580,85.106,0.000067
255,1789846838.365446,4.700,85.106,0.000067
256,1789846838.415861,5.028,85.106,0.000067
257,1789846838.465967,5.070,85.106,0.000067
258,1789846838.516065,5.073,85.106,0.000067
259,1789846838.566225,5.075,85.106,0.000067
260,1789846838.616892,5.684,85.106,0.000067
261,1789846838.667130,5.864,85.106,0.000067
262,1789846838.717099,5.776,85.106,0.000067
263,1789846838.767182,5.768,85.106,0.000067
264,1789846838.817526,6.021,85.106,0.000067
265,1789846838.867204,5.638,85.106,0.000067
266,1789846838.917198,5.556,85.106,0.000067
267,1789846838.967516,5.751,85.106,0.000067
268,1789846839.017437,5.598,85.106,0.000067
269,1789846839.067402,5.490,85.106,0.000067
270,1789846839.117897,5.880,85.106,0.000067
271,1789846839.167754,5.601,85.106,0.000067
272,1789846839.217767,5.537,85.106,0.000067
273,1789846839.268386,6.080,85.106,0.000067
274,1789846839.318698,6.334,85.106,0.000067
275,1789846839.369103,6.625,85.106,0.000067
276,1789846839.419117,6.517,85.106,0.000067
277,1789846839.469195,6.467,85.106,0.000067
278,1789846839.519501,6.653,85.106,0.000067
279,1789846839.569746,6.692,85.106,0.000067
