start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170437282533216,170437282545034,170437282556312,170437282558543,170437282565629,170437282565690,265650,93825316351184,4375639744,7,2732,1151,1693
170437298858529,170437298871138,170437298883046,170437298885563,170437298891473,170437298891541,265650,93825316351184,4375639744,7,2732,1151,1694
170437313584570,170437313596685,170437313608313,170437313610360,170437313616460,170437313616527,265650,93825316351184,4375639744,7,2732,1151,1695
170437327137944,170437327149913,170437327161689,170437327163691,170437327168001,170437327168070,265650,93825316351184,4375639744,7,2732,1151,1696
170437341605712,170437341618023,170437341633077,170437341636504,170437341639948,170437341640009,265650,93825316351184,4375639744,7,2732,1151,1697
170437356282086,170437356294046,170437356305585,170437356307683,170437356313190,170437356313256,265650,93825316351184,4375639744,7,2732,1151,1698
170437369989662,170437370009326,170437370021015,170437370023094,170437370026886,170437370026953,265650,93825316351184,4375639744,7,2732,1151,1699
170437384603715,170437384616427,170437384629172,170437384632465,170437384637590,170437384637651,265650,93825316351184,4375639744,7,2732,1151,1700
170437399167633,170437399179931,170437399192136,170437399194495,170437399199302,170437399199388,265650,93825316351184,4375639744,7,2732,1151,1701
170437412616062,170437412628425,170437412640347,170437412642529,170437412649351,170437412649421,265650,93825316351184,4375639744,7,2732,1151,1702
170437428396573,170437428409405,170437428422303,170437428425015,170437428430342,170437428430422,265650,93825316351184,4375639744,7,2732,1151,1703
170437443489654,170437443502453,170437443515425,170437443518474,170437443521636,170437443521696,265650,93825316351184,4375639744,7,2732,1151,1704
170437457388249,170437457401595,170437457414087,170437457417155,170437457423611,170437457423668,265650,93825316351184,4375639744,7,2732,1151,1705
170437471826616,170437471839281,170437471851418,170437471853242,170437471857834,170437471857900,265650,93825316351184,4375639744,7,2732,1151,1706
170437487229264,170437487242079,170437487254099,170437487255866,170437487259980,170437487260053,265650,93825316351184,4375639744,7,2732,1151,1707
170437501211840,170437501224407,170437501237249,170437501239771,170437501244902,170437501244968,265650,93825316351184,4375639744,7,2732,1151,1708
170437515981874,170437515997616,170437516016413,170437516019449,170437516024854,170437516024930,265650,93825316351184,4375639744,7,2732,1151,1709
170437531133476,170437531146378,170437531158784,170437531160732,170437531165142,170437531165214,265650,93825316351184,4375639744,7,2732,1151,1710
170437545523875,170437545537025,170437545549602,170437545551510,170437545554557,170437545554635,265650,93825316351184,4375639744,7,2732,1151,1711
170437560545153,170437560557737,170437560569763,170437560571615,170437560576208,170437560576275,265650,93825316351184,4375639744,7,2732,1151,1712
170437576718815,170437576732279,170437576744959,170437576747128,170437576752020,170437576752099,265650,93825316351184,4375639744,7,2732,1151,1713
170437591346372,170437591359607,170437591372429,170437591374519,170437591379210,170437591379281,265650,93825316351184,4375639744,7,2732,1151,1714
170437606093738,170437606107030,170437606119546,170437606121228,170437606126107,170437606126187,265650,93825316351184,4375639744,7,2732,1151,1715
170437622522565,170437622546140,170437622559691,170437622562455,170437622571251,170437622571353,265650,93825316351184,4375639744,7,2732,1151,1716
170437637204534,170437637218205,170437637230870,170437637232853,170437637238789,170437637238884,265650,93825316351184,4375639744,7,2732,1151,1717
170437653504962,170437653519838,170437653533505,170437653536543,170437653542066,170437653542169,265650,93825316351184,4375639744,7,2732,1151,1718
170437668129404,170437668143378,170437668157425,170437668160746,170437668173136,170437668173213,265650,93825316351184,4375639744,7,2732,1151,1719
170437682846858,170437682860984,170437682874435,170437682877353,170437682885108,170437682885189,265650,93825316351184,4375639744,7,2732,1151,1720
170437700094116,170437700108819,170437700122890,170437700125992,170437700137639,170437700137748,265650,93825316351184,4375639744,7,2732,1151,1721
170437715083698,170437715098087,170437715111676,170437715114604,170437715126843,170437715126953,265650,93825316351184,4375639744,7,2732,1151,1722
170437731625421,170437731639406,170437731652882,170437731654992,170437731661814,170437731661928,265650,93825316351184,4375639744,7,2732,1151,1723
170437746892242,170437746906157,170437746919660,170437746921758,170437746927602,170437746927690,265650,93825316351184,4375639744,7,2732,1151,1724
170437763779532,170437763794675,170437763808694,170437763811366,170437763815685,170437763815798,265650,93825316351184,4375639744,7,2732,1151,1725
170437779234480,170437779249361,170437779263311,170437779265844,170437779271503,170437779271631,265650,93825316351184,4375639744,7,2732,1151,1726
170437795011108,170437795035587,170437795049867,170437795051990,170437795056423,170437795056516,265650,93825316351184,4375639744,7,2732,1151,1727
170437812060682,170437812074574,170437812087904,170437812090548,170437812096371,170437812096446,265650,93825316351184,4375639744,7,2732,1151,1728
170437827421210,170437827441466,170437827455929,170437827459032,170437827463157,170437827463270,265650,93825316351184,4375639744,7,2732,1151,1729
170437843996126,170437844016901,170437844031109,170437844033696,170437844039760,170437844039863,265650,93825316351184,4375639744,7,2732,1151,1730
170437861396251,170437861411810,170437861425650,170437861427975,170437861434018,170437861434101,265650,93825316351184,4375639744,7,2732,1151,1731
170437877379733,170437877402632,170437877417400,170437877419556,170437877424071,170437877424183,265650,93825316351184,4375639744,7,2732,1151,1732
170437893717400,170437893732819,170437893747011,170437893748885,170437893755833,170437893755940,265650,93825316351184,4375639744,7,2732,1151,1733
170437909788559,170437909803511,170437909817585,170437909819112,170437909824229,170437909824335,265650,93825316351184,4375639744,7,2732,1151,1734
170437925565546,170437925580009,170437925593219,170437925594880,170437925600254,170437925600350,265650,93825316351184,4375639744,7,2732,1151,1735
170437943483117,170437943498039,170437943511741,170437943513144,170437943518872,170437943518964,265650,93825316351184,4375639744,7,2732,1151,1736
170437960507400,170437960522531,170437960536882,170437960538767,170437960544818,170437960544925,265650,93825316351184,4375639744,7,2732,1151,1737
170437976036156,170437976051345,170437976065307,170437976066738,170437976072510,170437976072622,265650,93825316351184,4375639744,7,2732,1151,1738
170437993234508,170437993251788,170437993267353,170437993270565,170437993277493,170437993277638,265650,93825316351184,4375639744,7,2732,1151,1739
170438012380750,170438012396489,170438012411021,170438012413358,170438012419528,170438012419628,265650,93825316351184,4375639744,7,2732,1151,1740
170438027550213,170438027566074,170438027581155,170438027584172,170438027596009,170438027596138,265650,93825316351184,4375639744,7,2732,1151,1741
170438043972619,170438043987868,170438044006765,170438044009232,170438044015316,170438044015432,265650,93825316351184,4375639744,7,2732,1151,1742
170438062220456,170438062251246,170438062269609,170438062272591,170438062281633,170438062281773,265650,93825316351184,4375639744,7,2732,1151,1743
170438078457107,170438078473318,170438078488080,170438078490450,170438078498100,170438078498199,265650,93825316351184,4375639744,7,2732,1151,1744
170438095918356,170438095934192,170438095949104,170438095951414,170438095955404,170438095955497,265650,93825316351184,4375639744,7,2732,1151,1745
170438114111359,170438114127264,170438114142411,170438114145176,170438114154675,170438114154800,265650,93825316351184,4375639744,7,2732,1151,1746
170438130272912,170438130292901,170438130311176,170438130313905,170438130320932,170438130321121,265650,93825316351184,4375639744,7,2732,1151,1747
170438148613759,170438148630440,170438148645733,170438148647773,170438148654430,170438148654561,265650,93825316351184,4375639744,7,2732,1151,1748
170438165751632,170438165768242,170438165783663,170438165785110,170438165792968,170438165793069,265650,93825316351184,4375639744,7,2732,1151,1749
170438181684513,170438181703286,170438181718674,170438181720220,170438181724606,170438181724720,265650,93825316351184,4375639744,7,2732,1151,1750
170438197369531,170438197386942,170438197402602,170438197404474,170438197407836,170438197407953,265650,93825316351184,4375639744,7,2732,1151,1751
170438216705915,170438216722553,170438216737726,170438216739329,170438216746093,170438216746218,265650,93825316351184,4375639744,7,2732,1151,1752
