start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170279021038391,170279021055517,170279021066466,170279021068139,170279021073700,170279021073750,265650,93825840194560,4375639744,7,2732,1151,1523
170279029342337,170279029360651,170279029371967,170279029374075,170279029386920,170279029386996,265650,93825840194560,4375639744,7,2732,1151,1524
170279037858639,170279037882232,170279037894310,170279037897503,170279037912685,170279037912755,265650,93825840194560,4375639744,7,2732,1151,1525
170279046042723,170279046061247,170279046073071,170279046075433,170279046085921,170279046085986,265650,93825840194560,4375639744,7,2732,1151,1526
170279054343760,170279054361670,170279054372922,170279054375149,170279054383659,170279054383731,265650,93825840194560,4375639744,7,2732,1151,1527
170279062666353,170279062683578,170279062694546,170279062696846,170279062706456,170279062706519,265650,93825840194560,4375639744,7,2732,1151,1528
170279070990644,170279071010823,170279071022053,170279071023908,170279071030987,170279071031065,265650,93825840194560,4375639744,7,2732,1151,1529
170279079348907,170279079373228,170279079385560,170279079388956,170279079400144,170279079400209,265650,93825840194560,4375639744,7,2732,1151,1530
170279087740367,170279087763125,170279087775434,170279087779026,170279087790457,170279087790509,265650,93825840194560,4375639744,7,2732,1151,1531
170279096061589,170279096080980,170279096092670,170279096094797,170279096101410,170279096101493,265650,93825840194560,4375639744,7,2732,1151,1532
170279104341785,170279104360254,170279104371567,170279104373769,170279104385680,170279104385762,265650,93825840194560,4375639744,7,2732,1151,1533
170279112674805,170279112693234,170279112704689,170279112707012,170279112714781,170279112714859,265650,93825840194560,4375639744,7,2732,1151,1534
170279121047165,170279121065210,170279121076508,170279121078613,170279121084858,170279121084927,265650,93825840194560,4375639744,7,2732,1151,1535
170279129334363,170279129351954,170279129363517,170279129365851,170279129374139,170279129374216,265650,93825840194560,4375639744,7,2732,1151,1536
170279137710810,170279137728377,170279137739367,170279137741192,170279137748894,170279137748990,265650,93825840194560,4375639744,7,2732,1151,1537
170279146089464,170279146101409,170279146110752,170279146112174,170279146119122,170279146119206,265650,93825840194560,4375639744,7,2732,1151,1538
170279154424778,170279154442518,170279154453826,170279154455521,170279154462115,170279154462223,265650,93825840194560,4375639744,7,2732,1151,1539
170279162783862,170279162866341,170279162877409,170279162879271,170279162885349,170279162885440,265650,93825840194560,4375639744,7,2732,1151,1540
170279171149144,170279171162069,170279171173024,170279171174178,170279171178840,170279171178929,265650,93825840194560,4375639744,7,2732,1151,1541
170279179319467,170279179332132,170279179342780,170279179343695,170279179348943,170279179349039,265650,93825840194560,4375639744,7,2732,1151,1542
170279187782760,170279187866408,170279187876918,170279187877812,170279187882496,170279187882593,265650,93825840194560,4375639744,7,2732,1151,1543
170279196069883,170279196079880,170279196087979,170279196088650,170279196093427,170279196093498,265650,93825840194560,4375639744,7,2732,1151,1544
170279204321608,170279204334328,170279204345183,170279204346005,170279204350841,170279204350913,265650,93825840194560,4375639744,7,2732,1151,1545
170279212757149,170279212769633,170279212779977,170279212780976,170279212785627,170279212785705,265650,93825840194560,4375639744,7,2732,1151,1546
170279221112857,170279221124994,170279221135353,170279221136225,170279221140313,170279221140387,265650,93825840194560,4375639744,7,2732,1151,1547
170279229321663,170279229334444,170279229344914,170279229345846,170279229350893,170279229350969,265650,93825840194560,4375639744,7,2732,1151,1548
170279237817192,170279237854644,170279237865232,170279237866007,170279237870541,170279237870616,265650,93825840194560,4375639744,7,2732,1151,1549
