start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171895588413040,171895588435458,171895588447461,171895588450567,171895588457671,171895588457770,265650,93825186940240,4375639744,7,2732,1151,13249
171895596736797,171895596753938,171895596764981,171895596766744,171895596773496,171895596773554,265650,93825186940240,4375639744,7,2732,1151,13250
171895605063034,171895605078941,171895605089855,171895605091783,171895605100313,171895605100369,265650,93825186940240,4375639744,7,2732,1151,13251
171895613433481,171895613456955,171895613468815,171895613471671,171895613478252,171895613478300,265650,93825186940240,4375639744,7,2732,1151,13252
171895621691211,171895621709402,171895621720939,171895621723588,171895621732415,171895621732498,265650,93825186940240,4375639744,7,2732,1151,13253
171895630134406,171895630151962,171895630163123,171895630165837,171895630177183,171895630177234,265650,93825186940240,4375639744,7,2732,1151,13254
171895638446624,171895638471114,171895638483706,171895638487465,171895638498061,171895638498150,265650,93825186940240,4375639744,7,2732,1151,13255
171895646738602,171895646766397,171895646777706,171895646779773,171895646786840,171895646786937,265650,93825186940240,4375639744,7,2732,1151,13256
171895655118910,171895655136399,171895655147841,171895655149925,171895655157823,171895655157912,265650,93825186940240,4375639744,7,2732,1151,13257
171895663399819,171895663416103,171895663426752,171895663428703,171895663436271,171895663436343,265650,93825186940240,4375639744,7,2732,1151,13258
171895671745684,171895671764218,171895671775218,171895671777255,171895671788174,171895671788282,265650,93825186940240,4375639744,7,2732,1151,13259
171895680076542,171895680093995,171895680104777,171895680107590,171895680114364,171895680114425,265650,93825186940240,4375639744,7,2732,1151,13260
171895688454952,171895688475929,171895688488073,171895688490904,171895688501620,171895688501689,265650,93825186940240,4375639744,7,2732,1151,13261
171895696759574,171895696780559,171895696792771,171895696797562,171895696807424,171895696807497,265650,93825186940240,4375639744,7,2732,1151,13262
171895705099782,171895705112336,171895705121715,171895705123178,171895705128187,171895705128253,265650,93825186940240,4375639744,7,2732,1151,13263
171895713439811,171895713453187,171895713464511,171895713465723,171895713474130,171895713474224,265650,93825186940240,4375639744,7,2732,1151,13264
171895721779150,171895721788592,171895721797723,171895721798498,171895721803731,171895721803792,265650,93825186940240,4375639744,7,2732,1151,13265
171895730086457,171895730107370,171895730119220,171895730122118,171895730131410,171895730131498,265650,93825186940240,4375639744,7,2732,1151,13266
171895738404066,171895738421323,171895738432265,171895738434574,171895738441679,171895738441742,265650,93825186940240,4375639744,7,2732,1151,13267
171895746732171,171895746749265,171895746760385,171895746762375,171895746769286,171895746769331,265650,93825186940240,4375639744,7,2732,1151,13268
171895755045697,171895755060297,171895755070979,171895755072641,171895755078216,171895755078276,265650,93825186940240,4375639744,7,2732,1151,13269
171895763426549,171895763444545,171895763456095,171895763458963,171895763469488,171895763469551,265650,93825186940240,4375639744,7,2732,1151,13270
171895771736747,171895771753521,171895771764466,171895771766720,171895771772749,171895771772833,265650,93825186940240,4375639744,7,2732,1151,13271
171895780112190,171895780129128,171895780139977,171895780141907,171895780147884,171895780147944,265650,93825186940240,4375639744,7,2732,1151,13272
171895788449775,171895788464925,171895788475845,171895788477585,171895788484433,171895788484492,265650,93825186940240,4375639744,7,2732,1151,13273
