start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171669334253975,171669334270236,171669334282118,171669334284255,171669334293436,171669334293522,265650,93825186940240,4375639744,7,2732,1151,4869
171669342575523,171669342590924,171669342602415,171669342604221,171669342614932,171669342615046,265650,93825186940240,4375639744,7,2732,1151,4870
171669350930961,171669350952465,171669350963889,171669350966600,171669350979192,171669350979272,265650,93825186940240,4375639744,7,2732,1151,4871
171669359157704,171669359178390,171669359189987,171669359192922,171669359217363,171669359217454,265650,93825186940240,4375639744,7,2732,1151,4872
171669367491860,171669367512237,171669367523853,171669367526608,171669367533381,171669367533484,265650,93825186940240,4375639744,7,2732,1151,4873
171669375828636,171669375848348,171669375860070,171669375868923,171669375880224,171669375880321,265650,93825186940240,4375639744,7,2732,1151,4874
171669384168652,171669384190748,171669384202688,171669384205394,171669384219702,171669384219802,265650,93825186940240,4375639744,7,2732,1151,4875
171669392537160,171669392559687,171669392571827,171669392574979,171669392588681,171669392588755,265650,93825186940240,4375639744,7,2732,1151,4876
171669400803966,171669400821343,171669400832716,171669400834944,171669400844546,171669400844614,265650,93825186940240,4375639744,7,2732,1151,4877
171669409133376,171669409150066,171669409161469,171669409163429,171669409172821,171669409172871,265650,93825186940240,4375639744,7,2732,1151,4878
171669417467080,171669417479783,171669417490345,171669417492396,171669417500098,171669417500168,265650,93825186940240,4375639744,7,2732,1151,4879
171669425829475,171669425854247,171669425866227,171669425869566,171669425885810,171669425885868,265650,93825186940240,4375639744,7,2732,1151,4880
171669434128713,171669434143735,171669434154595,171669434156693,171669434163562,171669434163618,265650,93825186940240,4375639744,7,2732,1151,4881
171669442467968,171669442484559,171669442495784,171669442497791,171669442503408,171669442503471,265650,93825186940240,4375639744,7,2732,1151,4882
171669450837886,171669450854414,171669450865098,171669450866724,171669450872286,171669450872367,265650,93825186940240,4375639744,7,2732,1151,4883
171669459133092,171669459149119,171669459160360,171669459162190,171669459168175,171669459168244,265650,93825186940240,4375639744,7,2732,1151,4884
171669467494823,171669467511633,171669467523850,171669467526785,171669467532255,171669467532319,265650,93825186940240,4375639744,7,2732,1151,4885
171669475808672,171669475825712,171669475836400,171669475838467,171669475844541,171669475844606,265650,93825186940240,4375639744,7,2732,1151,4886
171669484133156,171669484149498,171669484161203,171669484163131,171669484169100,171669484169166,265650,93825186940240,4375639744,7,2732,1151,4887
171669492507291,171669492523078,171669492534620,171669492536851,171669492543416,171669492543479,265650,93825186940240,4375639744,7,2732,1151,4888
171669500797961,171669500814661,171669500825227,171669500826975,171669500833005,171669500833085,265650,93825186940240,4375639744,7,2732,1151,4889
171669509169814,171669509183944,171669509195020,171669509196861,171669509202201,171669509202255,265650,93825186940240,4375639744,7,2732,1151,4890
171669517466935,171669517483555,171669517494115,171669517495941,171669517501533,171669517501603,265650,93825186940240,4375639744,7,2732,1151,4891
171669525814069,171669525833190,171669525844061,171669525847227,171669525853239,171669525853299,265650,93825186940240,4375639744,7,2732,1151,4892
171669534139152,171669534155751,171669534167154,171669534169121,171669534174534,171669534174599,265650,93825186940240,4375639744,7,2732,1151,4893
171669542524562,171669542545941,171669542558289,171669542561346,171669542570061,171669542570130,265650,93825186940240,4375639744,7,2732,1151,4894
171669550807754,171669550826011,171669550837263,171669550840003,171669550849535,171669550849598,265650,93825186940240,4375639744,7,2732,1151,4895
171669559135546,171669559152690,171669559163796,171669559165641,171669559170436,171669559170499,265650,93825186940240,4375639744,7,2732,1151,4896
171669567508566,171669567530712,171669567541741,171669567543940,171669567550044,171669567550115,265650,93825186940240,4375639744,7,2732,1151,4897
171669575815023,171669575831194,171669575842128,171669575844274,171669575849046,171669575849112,265650,93825186940240,4375639744,7,2732,1151,4898
171669584169970,171669584182380,171669584191744,171669584193609,171669584200641,171669584200708,265650,93825186940240,4375639744,7,2732,1151,4899
171669592557736,171669592569186,171669592577826,171669592579277,171669592584299,171669592584369,265650,93825186940240,4375639744,7,2732,1151,4900
171669600838555,171669600858902,171669600870351,171669600873419,171669600884125,171669600884211,265650,93825186940240,4375639744,7,2732,1151,4901
171669609145124,171669609161473,171669609173050,171669609174867,171669609182981,171669609183044,265650,93825186940240,4375639744,7,2732,1151,4902
171669617474060,171669617490967,171669617501747,171669617503448,171669617511486,171669617511561,265650,93825186940240,4375639744,7,2732,1151,4903
171669625857708,171669625877203,171669625887959,171669625890460,171669625902065,171669625902128,265650,93825186940240,4375639744,7,2732,1151,4904
171669634139549,171669634156711,171669634167632,171669634169484,171669634179986,171669634180065,265650,93825186940240,4375639744,7,2732,1151,4905
171669642522456,171669642539336,171669642550319,171669642552157,171669642563014,171669642563094,265650,93825186940240,4375639744,7,2732,1151,4906
171669650853286,171669650870389,171669650881251,171669650883058,171669650891272,171669650891351,265650,93825186940240,4375639744,7,2732,1151,4907
171669659144996,171669659162551,171669659174002,171669659175923,171669659183392,171669659183462,265650,93825186940240,4375639744,7,2732,1151,4908
171669667502961,171669667526278,171669667537965,171669667541155,171669667557023,171669667557095,265650,93825186940240,4375639744,7,2732,1151,4909
171669675864200,171669675883417,171669675894556,171669675897411,171669675911754,171669675911829,265650,93825186940240,4375639744,7,2732,1151,4910
171669684134878,171669684148365,171669684159351,171669684161147,171669684170821,171669684170906,265650,93825186940240,4375639744,7,2732,1151,4911
171669692476164,171669692491286,171669692502441,171669692504966,171669692519330,171669692519380,265650,93825186940240,4375639744,7,2732,1151,4912
171669700852180,171669700869169,171669700880026,171669700881649,171669700890639,171669700890694,265650,93825186940240,4375639744,7,2732,1151,4913
171669709162603,171669709178919,171669709191182,171669709192745,171669709197250,171669709197351,265650,93825186940240,4375639744,7,2732,1151,4914
171669717596918,171669717609964,171669717621193,171669717622354,171669717628752,171669717628864,265650,93825186940240,4375639744,7,2732,1151,4915
171669725975893,171669725995292,171669726010815,171669726013132,171669726026766,171669726026847,265650,93825186940240,4375639744,7,2732,1151,4916
171669734185183,171669734202852,171669734213541,171669734215422,171669734224213,171669734224270,265650,93825186940240,4375639744,7,2732,1151,4917
171669742516325,171669742532911,171669742543594,171669742545719,171669742554317,171669742554366,265650,93825186940240,4375639744,7,2732,1151,4918
171669750840857,171669750862729,171669750874271,171669750877557,171669750889676,171669750889722,265650,93825186940240,4375639744,7,2732,1151,4919
171669759145481,171669759158102,171669759169304,171669759171089,171669759177956,171669759178026,265650,93825186940240,4375639744,7,2732,1151,4920
171669767486732,171669767504200,171669767515142,171669767517021,171669767525504,171669767525557,265650,93825186940240,4375639744,7,2732,1151,4921
171669775808201,171669775821999,171669775832561,171669775834396,171669775852316,171669775852376,265650,93825186940240,4375639744,7,2732,1151,4922
171669784149647,171669784166363,171669784177819,171669784179505,171669784189429,171669784189488,265650,93825186940240,4375639744,7,2732,1151,4923
171669792551783,171669792568656,171669792580345,171669792582234,171669792589177,171669792589241,265650,93825186940240,4375639744,7,2732,1151,4924
171669800839951,171669800858805,171669800870487,171669800872832,171669800884927,171669800885013,265650,93825186940240,4375639744,7,2732,1151,4925
171669809152176,171669809169456,171669809180781,171669809183176,171669809191003,171669809191085,265650,93825186940240,4375639744,7,2732,1151,4926
171669817492607,171669817510241,171669817521229,171669817523477,171669817530851,171669817530921,265650,93825186940240,4375639744,7,2732,1151,4927
171669825885591,171669825910063,171669825922690,171669825925247,171669825935794,171669825935845,265650,93825186940240,4375639744,7,2732,1151,4928
171669834156256,171669834173974,171669834185384,171669834187188,171669834193985,171669834194049,265650,93825186940240,4375639744,7,2732,1151,4929
171669842553700,171669842570422,171669842581106,171669842582931,171669842597234,171669842597303,265650,93825186940240,4375639744,7,2732,1151,4930
171669850798792,171669850816569,171669850827347,171669850829289,171669850839107,171669850839214,265650,93825186940240,4375639744,7,2732,1151,4931
171669859182085,171669859200588,171669859211650,171669859213598,171669859220355,171669859220446,265650,93825186940240,4375639744,7,2732,1151,4932
171669867484878,171669867501863,171669867513067,171669867515395,171669867521602,171669867521672,265650,93825186940240,4375639744,7,2732,1151,4933
171669875834323,171669875851815,171669875862468,171669875865200,171669875877124,171669875877364,265650,93825186940240,4375639744,7,2732,1151,4934
171669884152526,171669884169505,171669884180532,171669884182363,171669884187520,171669884187570,265650,93825186940240,4375639744,7,2732,1151,4935
171669892537611,171669892554135,171669892564618,171669892566380,171669892572468,171669892572541,265650,93825186940240,4375639744,7,2732,1151,4936
171669900824223,171669900842445,171669900853280,171669900855373,171669900861743,171669900861822,265650,93825186940240,4375639744,7,2732,1151,4937
171669909156573,171669909173403,171669909184822,171669909186825,171669909193397,171669909193456,265650,93825186940240,4375639744,7,2732,1151,4938
171669917536595,171669917558812,171669917570951,171669917574008,171669917579331,171669917579419,265650,93825186940240,4375639744,7,2732,1151,4939
171669925892136,171669925913183,171669925924825,171669925927664,171669925938373,171669925938437,265650,93825186940240,4375639744,7,2732,1151,4940
171669934156901,171669934174564,171669934185704,171669934187621,171669934193717,171669934193782,265650,93825186940240,4375639744,7,2732,1151,4941
171669942481357,171669942498097,171669942508992,171669942510910,171669942517656,171669942517701,265650,93825186940240,4375639744,7,2732,1151,4942
171669950829839,171669950844455,171669950854905,171669950856780,171669950862583,171669950862642,265650,93825186940240,4375639744,7,2732,1151,4943
171669959188946,171669959205325,171669959215866,171669959217492,171669959226346,171669959226401,265650,93825186940240,4375639744,7,2732,1151,4944
171669967488453,171669967504625,171669967515277,171669967516984,171669967520990,171669967521072,265650,93825186940240,4375639744,7,2732,1151,4945
171669975816163,171669975831131,171669975841969,171669975843698,171669975848171,171669975848308,265650,93825186940240,4375639744,7,2732,1151,4946
171669984167585,171669984185869,171669984196781,171669984198900,171669984205625,171669984205683,265650,93825186940240,4375639744,7,2732,1151,4947
171669992504821,171669992526265,171669992537590,171669992540796,171669992545081,171669992545140,265650,93825186940240,4375639744,7,2732,1151,4948
171670000841593,171670000858618,171670000869036,171670000870971,171670000879243,171670000879308,265650,93825186940240,4375639744,7,2732,1151,4949
