start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171794827354097,171794827369696,171794827380384,171794827382080,171794827392387,171794827392453,265650,93825186940240,4375639744,7,2732,1151,8492
171794835743240,171794835766129,171794835777885,171794835780803,171794835799260,171794835799309,265650,93825186940240,4375639744,7,2732,1151,8493
171794844061805,171794844078220,171794844088813,171794844090579,171794844100940,171794844101002,265650,93825186940240,4375639744,7,2732,1151,8494
171794852364030,171794852381001,171794852392120,171794852393785,171794852404451,171794852404508,265650,93825186940240,4375639744,7,2732,1151,8495
171794860716762,171794860737004,171794860748612,171794860750601,171794860761587,171794860761650,265650,93825186940240,4375639744,7,2732,1151,8496
171794869196634,171794869213000,171794869224645,171794869226454,171794869230797,171794869230887,265650,93825186940240,4375639744,7,2732,1151,8497
171794877440421,171794877450122,171794877457996,171794877458798,171794877462119,171794877462198,265650,93825186940240,4375639744,7,2732,1151,8498
171794885823529,171794885835957,171794885846579,171794885847643,171794885851172,171794885851259,265650,93825186940240,4375639744,7,2732,1151,8499
171794894129537,171794894141874,171794894152438,171794894153771,171794894158501,171794894158573,265650,93825186940240,4375639744,7,2732,1151,8500
171794902354650,171794902364885,171794902373976,171794902374919,171794902380460,171794902380526,265650,93825186940240,4375639744,7,2732,1151,8501
171794910828705,171794910840467,171794910850956,171794910851798,171794910857128,171794910857196,265650,93825186940240,4375639744,7,2732,1151,8502
171794919097199,171794919108983,171794919119446,171794919120308,171794919124711,171794919124787,265650,93825186940240,4375639744,7,2732,1151,8503
171794927402702,171794927414608,171794927425039,171794927425912,171794927430406,171794927430476,265650,93825186940240,4375639744,7,2732,1151,8504
171794935717389,171794935726840,171794935734613,171794935735312,171794935739816,171794935739874,265650,93825186940240,4375639744,7,2732,1151,8505
171794944063358,171794944072638,171794944080787,171794944081477,171794944084761,171794944084816,265650,93825186940240,4375639744,7,2732,1151,8506
171794952513193,171794952532600,171794952544418,171794952547012,171794952556344,171794952556448,265650,93825186940240,4375639744,7,2732,1151,8507
171794960733562,171794960749281,171794960760615,171794960762704,171794960767131,171794960767208,265650,93825186940240,4375639744,7,2732,1151,8508
171794969064100,171794969083403,171794969095150,171794969097132,171794969111265,171794969111335,265650,93825186940240,4375639744,7,2732,1151,8509
171794977383855,171794977401537,171794977412804,171794977415613,171794977426842,171794977426908,265650,93825186940240,4375639744,7,2732,1151,8510
171794985706079,171794985722936,171794985734863,171794985737554,171794985747770,171794985747874,265650,93825186940240,4375639744,7,2732,1151,8511
171794994087139,171794994103598,171794994114385,171794994117031,171794994127096,171794994127200,265650,93825186940240,4375639744,7,2732,1151,8512
171795002407615,171795002423966,171795002436105,171795002439028,171795002447941,171795002448025,265650,93825186940240,4375639744,7,2732,1151,8513
171795010747578,171795010764821,171795010776357,171795010778402,171795010786685,171795010786787,265650,93825186940240,4375639744,7,2732,1151,8514
171795019067429,171795019082648,171795019093587,171795019095353,171795019101036,171795019101094,265650,93825186940240,4375639744,7,2732,1151,8515
171795027405444,171795027424422,171795027435559,171795027437597,171795027442885,171795027442943,265650,93825186940240,4375639744,7,2732,1151,8516
171795035750477,171795035766637,171795035777151,171795035778883,171795035785736,171795035785795,265650,93825186940240,4375639744,7,2732,1151,8517
171795044031797,171795044048753,171795044059737,171795044061524,171795044068193,171795044068259,265650,93825186940240,4375639744,7,2732,1151,8518
171795052362733,171795052378987,171795052389638,171795052391756,171795052396810,171795052396920,265650,93825186940240,4375639744,7,2732,1151,8519
171795060718580,171795060746763,171795060758969,171795060762331,171795060774215,171795060774313,265650,93825186940240,4375639744,7,2732,1151,8520
171795069050538,171795069061878,171795069070552,171795069071744,171795069076428,171795069076497,265650,93825186940240,4375639744,7,2732,1151,8521
171795077485136,171795077577058,171795077587870,171795077589098,171795077594430,171795077594517,265650,93825186940240,4375639744,7,2732,1151,8522
171795085803275,171795085815558,171795085825990,171795085826978,171795085830451,171795085830540,265650,93825186940240,4375639744,7,2732,1151,8523
