frame,epoch,capture_ms,mean_luma,dark_fraction
138,1789846022.428239,8.951,33.705,0.000067
139,1789846022.482496,13.145,79.462,0.000067
140,1789846022.540373,20.945,78.616,0.000067
141,1789846022.597385,27.877,78.388,0.000067
142,1789846022.646171,26.587,33.705,0.000067
143,1789846022.710668,41.006,78.178,0.000067
144,1789846022.735963,5.564,33.705,0.000067
145,1789846022.797102,16.632,79.837,0.000067
146,1789846022.852355,21.799,33.705,0.000067
147,1789846022.917843,37.226,80.700,0.000067
148,1789846022.943326,11.375,33.705,0.000067
149,1789846023.006858,24.850,82.012,0.000067
150,1789846023.047701,15.634,33.705,0.000067
151,1789846023.113657,31.563,82.920,0.000067
152,1789846023.153041,20.892,33.705,0.000067
153,1789846023.215863,33.652,83.729,0.000067
154,1789846023.242085,7.280,33.705,0.000067
155,1789846023.305436,20.547,84.283,0.000067
156,1789846023.353860,18.911,33.705,0.000067
157,1789846023.410765,25.755,84.602,0.000067
158,1789846023.453231,18.154,33.705,0.000067
159,1789846023.520615,35.450,33.705,0.000067
160,1789846023.554771,19.549,33.705,0.000067
161,1789846023.601822,16.543,85.206,0.000067
162,1789846023.643861,8.522,33.705,0.000067
163,1789846023.721209,35.812,84.969,0.000067
164,1789846023.753067,17.595,33.705,0.000067
165,1789846023.818251,32.724,84.666,0.000067
166,1789846023.859951,24.339,84.892,0.000067
167,1789846023.904594,18.899,33.705,0.000067
168,1789846023.960157,24.388,84.569,0.000067
169,1789846024.004339,18.491,33.705,0.000067
170,1789846024.073303,37.396,84.102,0.000067
171,1789846024.111064,18.636,33.705,0.000067
172,1789846024.169054,26.566,83.324,0.000067
173,1789846024.210783,18.234,82.672,0.000067
174,1789846024.268859,26.252,82.329,0.000067
175,1789846024.306622,13.957,82.278,0.000067
176,1789846024.362417,19.671,81.496,0.000067
177,1789846024.417033,24.196,80.700,0.000067
178,1789846024.460270,17.346,80.114,0.000067
179,1789846024.515846,22.862,79.440,0.000067
180,1789846024.584080,41.016,33.705,0.000067
181,1789846024.600716,7.651,78.616,0.000067
182,1789846024.672317,29.238,77.997,0.000067
183,1789846024.721876,28.727,78.178,0.000067
184,1789846024.761320,18.133,33.705,0.000067
185,1789846024.827706,34.457,79.451,0.000067
186,1789846024.855633,8.870,33.705,0.000067
187,1789846024.912750,15.926,80.945,0.000067
188,1789846024.962574,15.675,33.705,0.000067
189,1789846025.030617,33.656,82.278,0.000067
190,1789846025.065882,16.331,33.705,0.000067
191,1789846025.125729,26.096,83.365,0.000067
192,1789846025.174292,24.599,33.705,0.000067
193,1789846025.228598,28.827,83.729,0.000067
194,1789846025.273382,23.531,84.058,0.000067
195,1789846025.330981,31.054,84.412,0.000067
196,1789846025.366257,16.244,84.569,0.000067
197,1789846025.411499,11.422,84.678,0.000067
198,1789846025.476226,26.081,33.705,0.000067
199,1789846025.536293,36.088,85.163,0.000067
200,1789846025.576841,26.442,85.160,0.000067
201,1789846025.615714,15.238,85.318,0.000067
202,1789846025.659188,8.612,85.506,0.000067
203,1789846025.733748,33.113,85.072,0.000067
204,1789846025.780781,30.041,85.054,0.000067
205,1789846025.826295,25.476,33.705,0.000067
206,1789846025.891658,40.781,84.896,0.000067
207,1789846025.931917,21.496,33.705,0.000067
208,1789846025.990819,30.317,84.350,0.000067
209,1789846026.030385,19.824,33.705,0.000067
210,1789846026.086776,26.152,84.259,0.000067
211,1789846026.136022,25.338,33.705,0.000067
212,1789846026.199937,39.178,83.361,0.000067
213,1789846026.240139,21.077,33.705,0.000067
214,1789846026.285134,16.005,82.329,0.000067
215,1789846026.342620,23.433,33.705,0.000067
216,1789846026.394410,25.164,81.107,0.000067
217,1789846026.426654,7.350,81.080,0.000067
218,1789846026.492373,23.008,79.885,0.000067
219,1789846026.528957,9.512,79.837,0.000067
220,1789846026.591787,22.264,78.616,0.000067
221,1789846026.647981,28.381,78.104,0.000067
222,1789846026.686171,16.510,77.997,0.000067
223,1789846026.743737,24.017,78.549,0.000067
224,1789846026.799953,30.150,79.305,0.000067
225,1789846026.848998,29.140,33.705,0.000067
226,1789846026.887989,18.045,33.705,0.000067
227,1789846026.939917,19.895,80.945,0.000067
228,1789846026.985548,15.437,33.705,0.000067
229,1789846027.060890,40.724,82.278,0.000067
230,1789846027.091434,11.482,33.705,0.000067
231,1789846027.150589,20.563,82.920,0.000067
232,1789846027.207804,27.695,33.705,0.000067
233,1789846027.276513,46.343,84.117,0.000067
234,1789846027.303918,7.733,33.705,0.000067
235,1789846027.365094,18.850,84.381,0.000067
236,1789846027.411226,14.921,33.705,0.000067
237,1789846027.481876,35.512,33.705,0.000067
238,1789846027.518489,22.046,84.818,0.000067
239,1789846027.574313,27.790,33.705,0.000067
240,1789846027.603552,6.914,85.256,0.000067
241,1789846027.658654,11.959,85.506,0.000067
242,1789846027.701125,4.373,85.106,0.000067
243,1789846027.751246,4.412,85.106,0.000067
244,1789846027.800848,3.954,85.106,0.000067
245,1789846027.853673,6.717,85.106,0.000067
246,1789846027.901493,4.477,85.106,0.000067
247,1789846027.951416,4.340,85.106,0.000067
248,1789846028.001674,4.539,85.106,0.000067
249,1789846028.051676,4.427,85.106,0.000067
250,1789846028.101882,4.573,85.106,0.000067
251,1789846028.151877,4.511,85.106,0.000067
252,1789846028.201902,4.464,85.106,0.000067
253,1789846028.251854,4.357,85.106,0.000067
254,1789846028.301823,4.237,85.106,0.000067
255,1789846028.352354,4.711,85.106,0.000067
256,1789846028.402409,4.703,85.106,0.000067
257,1789846028.452470,4.624,85.106,0.000067
258,1789846028.502494,4.564,85.106,0.000067
259,1789846028.552630,4.585,85.106,0.000067
260,1789846028.602651,4.517,85.106,0.000067
261,1789846028.654205,6.011,85.106,0.000067
262,1789846028.702901,4.649,85.106,0.000067
263,1789846028.752904,4.589,85.106,0.000067
264,1789846028.802749,4.375,85.106,0.000067
265,1789846028.853492,5.004,85.106,0.000067
266,1789846028.903499,4.920,85.106,0.000067
267,1789846028.953550,4.885,85.106,0.000067
268,1789846029.003715,4.960,85.106,0.000067
269,1789846029.053670,4.852,85.106,0.000067
270,1789846029.103873,4.997,85.106,0.000067
271,1789846029.153867,4.911,85.106,0.000067
272,1789846029.203907,4.891,85.106,0.000067
273,1789846029.253868,4.790,85.106,0.000067
274,1789846029.303974,4.837,85.106,0.000067
275,1789846029.354038,4.842,85.106,0.000067
276,1789846029.404477,5.222,85.106,0.000067
277,1789846029.454672,5.355,85.106,0.000067
278,1789846029.504856,5.476,85.106,0.000067
279,1789846029.554971,5.528,85.106,0.000067
