frame,epoch,capture_ms,mean_luma,dark_fraction
138,1789844843.245758,61.356,33.732,0.000000
139,1789844843.314089,59.349,33.732,0.000000
140,1789844843.390703,67.661,78.132,0.000000
141,1789844843.459647,49.696,79.055,0.000000
142,1789844843.532128,58.247,79.896,0.000000
143,1789844843.613180,66.909,33.732,0.000000
144,1789844843.671407,51.186,81.823,0.000000
145,1789844843.743806,58.339,82.532,0.000000
146,1789844843.825500,67.744,33.732,0.000000
147,1789844843.884203,51.742,83.555,0.000000
148,1789844843.957485,59.194,83.914,0.000000
149,1789844844.039052,67.650,33.732,0.000000
150,1789844844.097900,51.957,84.705,0.000000
151,1789844844.171132,59.103,84.940,0.000000
152,1789844844.252835,67.614,33.732,0.000000
153,1789844844.308467,48.534,85.345,0.000000
154,1789844844.382881,60.558,85.234,0.000000
155,1789844844.464498,62.491,33.732,0.000000
156,1789844844.523454,52.001,84.881,0.000000
157,1789844844.596999,59.585,84.823,0.000000
158,1789844844.680326,69.358,33.732,0.000000
159,1789844844.738555,51.327,84.199,0.000000
160,1789844844.811660,59.254,83.856,0.000000
161,1789844844.892801,62.315,33.732,0.000000
162,1789844844.951150,49.368,82.615,0.000000
163,1789844845.034381,64.500,33.732,0.000000
164,1789844845.094047,52.553,81.108,0.000000
165,1789844845.165143,56.853,80.278,0.000000
166,1789844845.238362,59.049,79.102,0.000000
167,1789844845.321619,63.777,78.132,0.000000
168,1789844845.405238,64.592,33.732,0.000000
169,1789844845.477353,63.072,33.732,0.000000
170,1789844845.548851,62.525,33.732,0.000000
171,1789844845.619498,61.626,33.732,0.000000
172,1789844845.679013,50.405,81.523,0.000000
173,1789844845.761340,63.275,33.732,0.000000
174,1789844845.823260,52.872,82.699,0.000000
175,1789844845.907123,64.728,33.732,0.000000
176,1789844845.964323,50.191,84.145,0.000000
177,1789844846.037527,59.470,84.434,0.000000
178,1789844846.108184,56.918,84.717,0.000000
179,1789844846.178118,56.209,84.561,0.000000
180,1789844846.262816,65.846,33.732,0.000000
181,1789844846.323271,51.387,33.732,0.000000
182,1789844846.336676,4.373,85.099,0.000000
183,1789844846.386891,4.527,85.099,0.000000
184,1789844846.436690,4.267,85.099,0.000000
185,1789844846.493052,10.543,85.533,0.000000
186,1789844846.537015,4.439,85.533,0.000000
187,1789844846.587055,4.399,85.533,0.000000
188,1789844846.637018,4.282,85.533,0.000000
189,1789844846.687259,4.438,85.533,0.000000
190,1789844846.737544,4.663,85.533,0.000000
191,1789844846.787653,4.713,85.533,0.000000
192,1789844846.837919,4.896,85.533,0.000000
193,1789844846.887901,4.820,85.533,0.000000
194,1789844846.937771,4.630,85.533,0.000000
195,1789844846.988260,5.057,85.533,0.000000
196,1789844847.038387,5.121,85.533,0.000000
197,1789844847.088411,5.063,85.533,0.000000
198,1789844847.138659,5.251,85.533,0.000000
199,1789844847.189180,5.691,85.533,0.000000
200,1789844847.239313,5.765,85.533,0.000000
201,1789844847.305223,21.616,85.533,0.000000
202,1789844847.339459,5.768,85.533,0.000000
203,1789844847.389442,5.681,85.533,0.000000
204,1789844847.439494,5.674,85.533,0.000000
205,1789844847.489520,5.628,85.533,0.000000
206,1789844847.539663,5.672,85.533,0.000000
207,1789844847.589763,5.716,85.533,0.000000
208,1789844847.639753,5.675,85.533,0.000000
209,1789844847.690631,6.492,85.533,0.000000
210,1789844847.740793,6.591,85.533,0.000000
211,1789844847.790808,6.524,85.533,0.000000
212,1789844847.840903,6.560,85.533,0.000000
213,1789844847.890836,6.435,85.533,0.000000
214,1789844847.941102,6.639,85.533,0.000000
215,1789844847.991189,6.642,85.533,0.000000
216,1789844848.041263,6.633,85.533,0.000000
217,1789844848.091330,6.619,85.533,0.000000
218,1789844848.141330,6.524,85.533,0.000000
219,1789844848.192008,7.144,85.533,0.000000
220,1789844848.242280,7.329,85.533,0.000000
221,1789844848.292425,7.430,85.533,0.000000
222,1789844848.342425,7.368,85.533,0.000000
223,1789844848.392389,7.263,85.533,0.000000
224,1789844848.442508,7.324,85.533,0.000000
225,1789844848.492561,7.318,85.533,0.000000
226,1789844848.542624,7.322,85.533,0.000000
227,1789844848.592715,7.356,85.533,0.000000
228,1789844848.642362,6.925,85.533,0.000000
229,1789844848.692786,7.273,85.533,0.000000
230,1789844848.743068,7.498,85.533,0.000000
231,1789844848.792853,7.090,85.533,0.000000
232,1789844848.843146,7.305,85.533,0.000000
233,1789844848.893143,7.243,85.533,0.000000
234,1789844848.943554,7.578,85.533,0.000000
235,1789844848.993536,7.446,85.533,0.000000
236,1789844849.043154,6.930,85.533,0.000000
237,1789844849.093733,7.385,85.533,0.000000
238,1789844849.143159,6.753,85.533,0.000000
239,1789844849.193873,7.383,85.533,0.000000
240,1789844849.243805,7.239,85.533,0.000000
241,1789844849.294044,7.399,85.533,0.000000
242,1789844849.344215,7.435,85.533,0.000000
243,1789844849.394262,7.422,85.533,0.000000
244,1789844849.444188,7.229,85.533,0.000000
245,1789844849.494149,7.112,85.533,0.000000
246,1789844849.544439,7.269,85.533,0.000000
247,1789844849.594771,7.525,85.533,0.000000
248,1789844849.644735,7.408,85.533,0.000000
249,1789844849.695015,7.606,85.533,0.000000
250,1789844849.744961,7.467,85.533,0.000000
251,1789844849.794604,7.030,85.533,0.000000
252,1789844849.845210,7.559,85.533,0.000000
253,1789844849.895096,7.364,85.533,0.000000
254,1789844849.945062,7.216,85.533,0.000000
255,1789844849.995258,7.327,85.533,0.000000
256,1789844850.045551,7.534,85.533,0.000000
257,1789844850.095126,7.023,85.533,0.000000
258,1789844850.145552,7.363,85.533,0.000000
259,1789844850.195672,7.407,85.533,0.000000
260,1789844850.245714,7.391,85.533,0.000000
261,1789844850.295662,7.280,85.533,0.000000
262,1789844850.345656,7.201,85.533,0.000000
263,1789844850.395831,7.300,85.533,0.000000
264,1789844850.446204,7.598,85.533,0.000000
265,1789844850.495970,7.287,85.533,0.000000
266,1789844850.545946,7.180,85.533,0.000000
267,1789844850.596314,7.425,85.533,0.000000
268,1789844850.646589,7.570,85.533,0.000000
269,1789844850.696608,7.478,85.533,0.000000
270,1789844850.746699,7.498,85.533,0.000000
271,1789844850.796532,7.266,85.533,0.000000
272,1789844850.846565,7.226,85.533,0.000000
273,1789844850.896350,6.935,85.533,0.000000
274,1789844850.946761,7.260,85.533,0.000000
275,1789844850.996636,7.061,85.533,0.000000
276,1789844851.047040,7.387,85.533,0.000000
277,1789844851.096854,7.099,85.533,0.000000
278,1789844851.147256,7.421,85.533,0.000000
279,1789844851.196745,6.809,85.533,0.000000
