os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
117.517,8.5094,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60923999724
122.283,8.17777,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60932178117
118.57,8.43384,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60940612169
121.934,8.20116,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60948813672
119.095,8.39666,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60957211558
95.0565,10.5201,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60967732700
126.677,7.89407,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60975626985
137.851,7.25419,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60982881447
119.324,8.38058,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60991262610
122.978,8.13155,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,60999394458
110.888,9.01814,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61008412685
110.9,9.01717,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61017431108
151.461,6.60237,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61024032944
125.307,7.98037,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61032013764
111.102,9.00077,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61041015750
108.657,9.20325,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61050220917
120.976,8.26608,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61058486092
136.768,7.31166,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61065799866
79.6281,12.5584,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61078359180
165.644,6.03705,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61084396999
116.185,8.60698,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61093004087
150.67,6.63702,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61099641153
181.215,5.51832,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61105160726
88.4018,11.312,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61116473294
98.3036,10.1726,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61126645760
137.53,7.27112,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61133916784
110.729,9.03103,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61142948421
125.263,7.98322,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61150931973
117.32,8.52372,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61159455719
115.118,8.68677,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61168142855
128.935,7.75585,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61175900989
121.206,8.25045,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61184151300
130.019,7.69117,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61191843088
121.461,8.23312,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61200076848
104.356,9.5826,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61209661253
145.537,6.8711,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61216532451
118.511,8.43805,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61224971612
129.031,7.75006,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61232724005
114.31,8.74811,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61241472923
92.6452,10.7939,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61252267308
126.925,7.87865,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61260147351
153.835,6.50046,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61266648538
98.3522,10.1675,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61276815578
134.58,7.43051,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61284246553
125.197,7.98739,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61292234798
130.862,7.64165,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61299876667
101.403,9.86162,31.2808,0,26,51,0,2500,0,0,0,19.5771,11.4019,0,1500,61309740334
