os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
101.259,9.87563,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61901842079
134.222,7.45034,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61909293031
131.202,7.62181,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61916915162
123.958,8.06722,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61924982947
105.948,9.4386,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61934421827
140.834,7.10055,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61941523152
99.1464,10.0861,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61951610286
148.94,6.71411,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61958325423
94.9789,10.5287,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61968854459
158.336,6.31567,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61975170547
102.605,9.74614,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61984917470
124.726,8.01758,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,61992935932
121.759,8.21298,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62001149537
111.015,9.0078,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62010157624
155.441,6.43329,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62016591572
119.946,8.33708,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62024928979
96.6715,10.3443,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62035274425
138.273,7.23207,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62042505975
107.276,9.32176,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62051828802
126.531,7.90319,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62059732733
129.263,7.73618,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62067469159
132.821,7.52891,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62074998020
119.216,8.38815,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62083386866
103.184,9.69142,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62093080259
125.402,7.97435,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62101054725
120.778,8.27967,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62109334903
119.61,8.3605,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62117696532
115.962,8.6235,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62126320345
196.585,5.08687,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62131406560
88.9742,11.2392,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62142646670
112.847,8.86154,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62151508770
118.397,8.44615,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62159955440
123.966,8.06672,21.0396,0,53,46,0,2500,0,0,0,23.5006,14.6937,0,1500,62168023766
