os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
166.646,6.00074,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60357575819
138.054,7.24354,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60364820011
74.0159,13.5106,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60378331789
59.473,16.8144,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60395146633
87.4743,11.4319,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60406578612
118.176,8.46199,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60415041281
127.954,7.81531,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60422857679
86.1876,11.6026,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60434461674
107.99,9.2601,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60443722000
133.271,7.50352,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60451225883
111.334,8.98202,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60460208312
102.952,9.7133,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60469922680
110.132,9.08005,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60479003084
123.143,8.12061,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60487158586
123.554,8.0936,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60495219044
129.359,7.73042,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60502950004
106.353,9.40268,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60512352735
111.911,8.93567,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60521288668
130.135,7.68431,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60528972694
145.179,6.88806,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60535862426
143.758,6.95612,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60542818410
121.591,8.22432,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60551042646
117.873,8.48371,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60559526469
129.004,7.7517,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60567279886
273.415,3.65744,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60570938029
112.51,8.88811,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60579827133
112.776,8.86713,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60588694625
125.598,7.96192,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60596658045
102.809,9.72678,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60606386021
138.673,7.21122,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60613597053
101.811,9.82213,27.5912,0,0,48,0,650,0,0,0,25.1638,12.4375,0,1500,60623420351
